Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,
2016-01-04,14.894000053405762,15.425333023071289,14.600000381469727,15.381333351135254,102406500
2016-01-05,14.895333290100098,15.12600040435791,14.666666984558105,15.090666770935059,47802000
2016-01-06,14.602666854858398,14.670000076293945,14.398667335510254,14.666666984558105,56686500
2016-01-07,14.376667022705078,14.562666893005371,14.244667053222656,14.279333114624023,53314500
2016-01-08,14.066666603088379,14.696000099182129,14.0513334274292,14.52400016784668,54421500
2016-01-11,13.856666564941406,14.296667098999023,13.533332824707031,14.267333030700684,61371000
2016-01-12,13.998000144958496,14.249333381652832,13.687333106994629,14.106666564941406,46378500
2016-01-13,13.354000091552734,14.176667213439941,13.333333015441895,14.133999824523926,61896000
2016-01-14,13.745332717895508,14.0,12.892000198364258,13.480667114257812,97360500
2016-01-15,13.666000366210938,13.671333312988281,13.149999618530273,13.264666557312012,83679000
2016-01-19,13.64799976348877,14.031332969665527,13.385333061218262,13.913999557495117,60580500
2016-01-20,13.24666690826416,13.41866683959961,12.75,13.293333053588867,87579000
2016-01-21,13.33133316040039,13.548666954040527,13.001333236694336,13.436667442321777,47493000
2016-01-22,13.50333309173584,13.699999809265137,13.268667221069336,13.653332710266113,46861500
2016-01-25,13.092000007629395,13.571332931518555,13.058667182922363,13.337332725524902,40480500
2016-01-26,12.904000282287598,13.187999725341797,12.592000007629395,13.113332748413086,74463000
2016-01-27,12.538000106811523,12.883999824523926,12.38466739654541,12.825332641601562,54258000
2016-01-28,12.646666526794434,12.751999855041504,12.160667419433594,12.719332695007324,68892000
2016-01-29,12.74666690826416,12.916000366210938,12.538666725158691,12.66333293914795,42784500
2016-02-01,13.129332542419434,13.3013334274292,12.183333396911621,12.583999633789062,79464000
2016-02-02,12.185333251953125,12.874667167663574,12.01533317565918,12.82800006866455,86604000
2016-02-03,11.565333366394043,12.262666702270508,11.345333099365234,12.239333152770996,118971000
2016-02-04,11.688667297363281,11.732000350952148,11.13266658782959,11.380000114440918,65781000
2016-02-05,10.84000015258789,11.533332824707031,10.515999794006348,11.420000076293945,141564000
2016-02-08,9.866000175476074,10.476667404174805,9.733332633972168,10.473333358764648,139695000
2016-02-09,9.883333206176758,10.652667045593262,9.403332710266113,9.48799991607666,129774000
2016-02-10,9.57800006866455,10.33133316040039,9.449333190917969,10.033332824707031,156097500
2016-02-11,10.031332969665527,10.883999824523926,9.800000190734863,10.133333206176758,213786000
2016-02-12,10.06933307647705,10.46733283996582,9.579999923706055,10.333333015441895,108537000
2016-02-16,10.344667434692383,10.863332748413086,10.27400016784668,10.579999923706055,83907000
2016-02-17,11.245332717895508,11.28933334350586,10.445332527160645,10.600000381469727,87378000
2016-02-18,11.118000030517578,11.529999732971191,10.98466682434082,11.494667053222656,58314000
2016-02-19,11.10533332824707,11.166000366210938,10.833333015441895,10.910667419433594,44391000
2016-02-22,11.849332809448242,11.927332878112793,11.323332786560059,11.341333389282227,75901500
2016-02-23,11.814000129699707,12.11533260345459,11.578666687011719,11.744000434875488,89766000
2016-02-24,11.933333396911621,11.966667175292969,11.189332962036133,11.516667366027832,80934000
2016-02-25,12.495332717895508,12.567999839782715,11.680000305175781,11.90999984741211,86260500
2016-02-26,12.689332962036133,12.800000190734863,12.333333015441895,12.579999923706055,90976500
2016-02-29,12.795332908630371,13.09000015258789,12.614666938781738,12.826666831970215,67485000
2016-03-01,12.423333168029785,13.063332557678223,12.180000305175781,12.949999809265137,100683000
2016-03-02,12.555999755859375,12.567999839782715,12.100000381469727,12.248666763305664,72936000
2016-03-03,13.049332618713379,13.161333084106445,12.281332969665527,12.552000045776367,72435000
2016-03-04,13.402667045593262,13.60200023651123,13.166666984558105,13.199999809265137,97336500
2016-03-07,13.685999870300293,13.979999542236328,13.15999984741211,13.178667068481445,79941000
2016-03-08,13.506667137145996,13.833333015441895,13.479999542236328,13.566666603088379,62680500
2016-03-09,13.914667129516602,13.958000183105469,13.519332885742188,13.63466739654541,48129000
2016-03-10,13.678667068481445,14.219332695007324,13.378000259399414,14.0,77887500
2016-03-11,13.833333015441895,13.961333274841309,13.688667297363281,13.862000465393066,50146500
2016-03-14,14.34333324432373,14.447999954223633,14.042667388916016,14.176667213439941,60985500
2016-03-15,14.555999755859375,14.597999572753906,14.100000381469727,14.284667015075684,47707500
2016-03-16,14.795332908630371,14.838666915893555,14.468000411987305,14.533332824707031,52750500
2016-03-17,15.092000007629395,15.233332633972168,14.666666984558105,14.764666557312012,56743500
2016-03-18,15.515999794006348,15.631999969482422,15.204000473022461,15.273332595825195,70677000
2016-03-21,15.887999534606934,15.991999626159668,15.666666984558105,15.689332962036133,79617000
2016-03-22,15.616000175476074,15.932666778564453,15.503999710083008,15.814000129699707,64740000
2016-03-23,14.838666915893555,15.648667335510254,14.802000045776367,15.4913330078125,74232000
2016-03-24,15.183333396911621,15.259332656860352,14.333333015441895,14.385333061218262,74413500
2016-03-28,15.350666999816895,15.654000282287598,15.0,15.440667152404785,58885500
2016-03-29,15.342000007629395,15.491999626159668,15.022000312805176,15.326000213623047,60214500
2016-03-30,15.12600040435791,15.699999809265137,15.100000381469727,15.672666549682617,60495000
2016-03-31,15.317999839782715,15.82800006866455,15.000666618347168,15.28933334350586,120193500
2016-04-01,15.839332580566406,16.52666664123535,15.550000190734863,16.32200050354004,239962500
2016-04-04,16.465999603271484,16.808000564575195,16.242666244506836,16.607999801635742,202129500
2016-04-05,17.031333923339844,17.104000091552734,16.0,16.03333282470703,149230500
2016-04-06,17.69466781616211,17.849332809448242,16.89666748046875,16.931333541870117,175582500
2016-04-07,17.14666748046875,17.95599937438965,16.96733283996582,17.76333236694336,132843000
2016-04-08,16.67133331298828,17.38800048828125,16.534666061401367,17.366666793823242,110458500
2016-04-11,16.661333084106445,17.266000747680664,16.35333251953125,16.733333587646484,137425500
2016-04-12,16.521333694458008,16.786666870117188,16.242000579833984,16.633333206176758,86448000
2016-04-13,16.968666076660156,17.03333282470703,16.488666534423828,16.567333221435547,73884000
2016-04-14,16.790666580200195,17.12266731262207,16.73666763305664,16.866666793823242,61983000
2016-04-15,16.96733283996582,16.97333335876465,16.607999801635742,16.753999710083008,56286000
2016-04-18,16.92533302307129,17.220666885375977,16.777332305908203,16.815332412719727,64071000
2016-04-19,16.4913330078125,16.95800018310547,16.083332061767578,16.874666213989258,95362500
2016-04-20,16.6646671295166,16.910667419433594,16.100000381469727,16.417333602905273,77911500
2016-04-21,16.55266761779785,16.726667404174805,16.46066665649414,16.599332809448242,41746500
2016-04-22,16.916667938232422,16.933332443237305,16.380666732788086,16.592666625976562,56794500
2016-04-25,16.788000106811523,17.158666610717773,16.71733283996582,16.867332458496094,55054500
2016-04-26,16.916000366210938,17.048667907714844,16.625999450683594,16.803333282470703,48357000
2016-04-27,16.764667510986328,17.0,16.626667022705078,16.850000381469727,48087000
2016-04-28,16.513999938964844,16.89533233642578,16.496000289916992,16.656667709350586,37785000
2016-04-29,16.05066680908203,16.562000274658203,15.854000091552734,16.542667388916016,81207000
2016-05-02,16.1200008392334,16.21266746520996,15.654666900634766,16.100000381469727,57658500
2016-05-03,15.48799991607666,15.927332878112793,15.441332817077637,15.824000358581543,64533000
2016-05-04,14.837332725524902,15.630666732788086,14.69333267211914,15.352666854858398,130507500
2016-05-05,14.10200023651123,15.242667198181152,13.986000061035156,15.230667114257812,168822000
2016-05-06,14.328666687011719,14.424667358398438,13.87399959564209,14.057999610900879,85278000
2016-05-09,13.928000450134277,14.40999984741211,13.786666870117188,14.381333351135254,71646000
2016-05-10,13.912667274475098,13.964667320251465,13.666666984558105,13.83666706085205,61059000
2016-05-11,13.93066692352295,14.36533260345459,13.736666679382324,13.839332580566406,77428500
2016-05-12,13.8186674118042,14.111332893371582,13.577333450317383,14.095999717712402,54757500
2016-05-13,13.840666770935059,14.079999923706055,13.779999732971191,13.85200023651123,42342000
2016-05-16,13.88599967956543,14.210000038146973,13.861332893371582,13.876667022705078,44241000
2016-05-17,13.644000053405762,13.98799991607666,13.601332664489746,13.936667442321777,42654000
2016-05-18,14.07800006866455,14.354000091552734,13.850000381469727,13.94333267211914,84262500
2016-05-19,14.347332954406738,14.452667236328125,13.819999694824219,14.2413330078125,102994500
2016-05-20,14.685333251953125,14.703332901000977,14.423333168029785,14.465999603271484,135106500
2016-05-23,14.414667129516602,14.84000015258789,14.390666961669922,14.657999992370605,76537500
2016-05-24,14.52733325958252,14.582667350769043,14.345333099365234,14.4399995803833,45207000
2016-05-25,14.638667106628418,14.757332801818848,14.434000015258789,14.52733325958252,46902000
2016-05-26,15.008000373840332,15.017333030700684,14.603333473205566,14.699999809265137,61086000
2016-05-27,14.869333267211914,15.062000274658203,14.716667175292969,14.999333381652832,54754500
2016-05-31,14.881999969482422,14.983332633972168,14.766667366027832,14.869333267211914,41835000
2016-06-01,14.637332916259766,14.826666831970215,14.459333419799805,14.76533317565918,44740500
2016-06-02,14.597332954406738,14.660667419433594,14.473999977111816,14.63933277130127,30492000
2016-06-03,14.599332809448242,14.795999526977539,14.534000396728516,14.666666984558105,33435000
2016-06-06,14.711999893188477,14.726667404174805,14.363332748413086,14.533332824707031,33742500
2016-06-07,15.489333152770996,15.629332542419434,14.767999649047852,14.815999984741211,93204000
2016-06-08,15.701333045959473,16.05666732788086,15.507332801818848,15.58666706085205,89580000
2016-06-09,15.290666580200195,15.688667297363281,15.137332916259766,15.665332794189453,67381500
2016-06-10,14.586000442504883,15.197999954223633,14.561332702636719,15.159333229064941,90399000
2016-06-13,14.524666786193848,15.0513334274292,14.510666847229004,14.633333206176758,62895000
2016-06-14,14.330666542053223,14.813332557678223,14.16866683959961,14.592000007629395,53703000
2016-06-15,14.513333320617676,14.793333053588867,14.342000007629395,14.463333129882812,43627500
2016-06-16,14.528667449951172,14.53600025177002,14.233332633972168,14.494667053222656,36604500
2016-06-17,14.364666938781738,14.666000366210938,14.300000190734863,14.52066707611084,46689000
2016-06-20,14.646666526794434,14.916666984558105,14.548666954040527,14.633333206176758,53332500
2016-06-21,14.640666961669922,14.838000297546387,14.587332725524902,14.711999893188477,67935000
2016-06-22,13.11066722869873,13.729999542236328,13.050000190734863,13.29800033569336,356136000
2016-06-23,13.09333324432373,13.170000076293945,12.808667182922363,13.045999526977539,151960500
2016-06-24,12.876667022705078,13.008000373840332,12.648667335510254,12.670000076293945,105397500
2016-06-27,13.236666679382324,13.253999710083008,12.524666786193848,12.723999977111816,108081000
2016-06-28,13.452667236328125,13.603333473205566,13.293999671936035,13.459333419799805,93186000
2016-06-29,14.012666702270508,14.118666648864746,13.533332824707031,13.675333023071289,89923500
2016-06-30,14.152000427246094,14.233332633972168,13.934666633605957,14.197999954223633,72646500
2016-07-01,14.433333396911621,14.549332618713379,13.733332633972168,13.742667198181152,81000000
2016-07-05,14.26533317565918,14.302666664123535,13.866666793823242,13.982000350952148,77629500
2016-07-06,14.295999526977539,14.34866714477539,13.933333396911621,14.0,73798500
2016-07-07,14.395999908447266,14.541333198547363,14.200667381286621,14.206666946411133,54180000
2016-07-08,14.45199966430664,14.654000282287598,14.300000190734863,14.520000457763672,61122000
2016-07-11,14.985333442687988,15.118666648864746,14.633999824523926,14.663999557495117,81447000
2016-07-12,14.976667404174805,15.166666984558105,14.881333351135254,14.9399995803833,68569500
2016-07-13,14.835332870483398,15.03933334350586,14.685999870300293,15.033332824707031,53506500
2016-07-14,14.768667221069336,14.996000289916992,14.736666679382324,14.874667167663574,40137000
2016-07-15,14.69333267211914,14.850000381469727,14.642666816711426,14.834667205810547,33513000
2016-07-18,15.083333015441895,15.13933277130127,14.553333282470703,14.642666816711426,51181500
2016-07-19,15.017333030700684,15.273332595825195,14.983332633972168,15.0,46726500
2016-07-20,15.223999977111816,15.319999694824219,15.0,15.097999572753906,38527500
2016-07-21,14.699999809265137,15.1899995803833,14.606666564941406,15.066666603088379,66430500
2016-07-22,14.817999839782715,14.966667175292969,14.592000007629395,14.799332618713379,38695500
2016-07-25,15.333999633789062,15.425999641418457,14.758000373840332,14.817999839782715,67360500
2016-07-26,15.300666809082031,15.333333015441895,15.020000457763672,15.179332733154297,51450000
2016-07-27,15.232666969299316,15.557332992553711,15.128000259399414,15.28933334350586,43335000
2016-07-28,15.37399959564209,15.383999824523926,15.106666564941406,15.196666717529297,36286500
2016-07-29,15.652667045593262,15.685333251953125,15.349332809448242,15.380000114440918,46062000
2016-08-01,15.333999633789062,15.775333404541016,15.291999816894531,15.699999809265137,60244500
2016-08-02,15.146666526794434,15.324666976928711,14.760000228881836,15.291333198547363,59016000
2016-08-03,15.052666664123535,15.313332557678223,14.947333335876465,15.157999992370605,58317000
2016-08-04,15.37399959564209,15.390666961669922,14.803333282470703,15.045999526977539,62205000
2016-08-05,15.335332870483398,15.466667175292969,15.15999984741211,15.333333015441895,48078000
2016-08-08,15.077333450317383,15.30666732788086,15.072667121887207,15.199999809265137,33954000
2016-08-09,15.272000312805176,15.435999870300293,15.109999656677246,15.121333122253418,33117000
2016-08-10,15.043333053588867,15.324666976928711,14.974666595458984,15.215999603271484,35074500
2016-08-11,14.994000434875488,15.171333312988281,14.894000053405762,15.07800006866455,28213500
2016-08-12,15.040666580200195,15.109999656677246,14.935999870300293,15.02733325958252,27202500
2016-08-15,15.03933334350586,15.300000190734863,14.995332717895508,15.067999839782715,30514500
2016-08-16,14.907333374023438,15.145999908447266,14.894000053405762,15.03266716003418,34006500
2016-08-17,14.88266658782959,14.988666534423828,14.853333473205566,14.95533275604248,26806500
2016-08-18,14.900667190551758,15.043999671936035,14.81933307647705,14.921333312988281,25717500
2016-08-19,15.0,15.011333465576172,14.835332870483398,14.902667045593262,24892500
2016-08-22,14.862000465393066,15.007332801818848,14.845333099365234,14.944666862487793,30982500
2016-08-23,14.989333152770996,15.232666969299316,14.853333473205566,14.954667091369629,71766000
2016-08-24,14.841333389282227,15.143333435058594,14.814666748046875,15.136667251586914,38560500
2016-08-25,14.730667114257812,14.920000076293945,14.718000411987305,14.87399959564209,26437500
2016-08-26,14.666000366210938,14.857333183288574,14.588000297546387,14.809332847595215,33585000
2016-08-29,14.346667289733887,14.69333267211914,14.333333015441895,14.676667213439941,48994500
2016-08-30,14.089332580566406,14.407333374023438,14.034667015075684,14.407333374023438,47533500
2016-08-31,14.133999824523926,14.173333168029785,13.90999984741211,14.028667449951172,49147500
2016-09-01,13.38466739654541,14.073332786560059,13.366666793823242,13.934000015258789,119146500
2016-09-02,13.185333251953125,13.546667098999023,13.079999923706055,13.488666534423828,89661000
2016-09-06,13.522000312805176,13.550000190734863,13.266667366027832,13.267999649047852,65859000
2016-09-07,13.447333335876465,13.766667366027832,13.380666732788086,13.699999809265137,54613500
2016-09-08,13.157333374023438,13.326000213623047,13.090666770935059,13.303333282470703,50668500
2016-09-09,12.964667320251465,13.32800006866455,12.91333293914795,13.272666931152344,56355000
2016-09-12,13.220000267028809,13.424667358398438,12.9399995803833,13.0,55728000
2016-09-13,13.069999694824219,13.232666969299316,12.896666526794434,13.137332916259766,53841000
2016-09-14,13.093999862670898,13.194666862487793,12.990667343139648,13.050000190734863,33817500
2016-09-15,13.361332893371582,13.501333236694336,13.09333324432373,13.099332809448242,46158000
2016-09-16,13.69333267211914,13.713333129882812,13.266667366027832,13.361332893371582,46617000
2016-09-19,13.755999565124512,13.961999893188477,13.666666984558105,13.800000190734863,34492500
2016-09-20,13.642666816711426,13.850000381469727,13.593999862670898,13.789999961853027,36157500
2016-09-21,13.6813325881958,13.800000190734863,13.437333106994629,13.758000373840332,39502500
2016-09-22,13.76200008392334,13.8186674118042,13.533332824707031,13.760000228881836,35743500
2016-09-23,13.829999923706055,14.01200008392334,13.711333274841309,13.732666969299316,43578000
2016-09-26,13.932666778564453,14.066666603088379,13.766667366027832,13.766667366027832,35916000
2016-09-27,13.720666885375977,13.998666763305664,13.640666961669922,13.976667404174805,50598000
2016-09-28,13.751333236694336,13.883333206176758,13.684000015258789,13.833999633789062,31326000
2016-09-29,13.380000114440918,13.821999549865723,13.371999740600586,13.706666946411133,40905000
2016-09-30,13.60200023651123,13.665332794189453,13.303333282470703,13.480667114257812,38794500
2016-10-03,14.24666690826416,14.378000259399414,13.883333206176758,14.153332710266113,89998500
2016-10-04,14.093999862670898,14.221332550048828,13.921333312988281,14.206666946411133,53122500
2016-10-05,13.897333145141602,14.210000038146973,13.874667167663574,14.149333000183105,28162500
2016-10-06,13.399999618530273,13.61400032043457,13.347332954406738,13.497332572937012,70551000
2016-10-07,13.107333183288574,13.421333312988281,13.053333282470703,13.399999618530273,52395000
2016-10-10,13.396666526794434,13.609333038330078,13.310667037963867,13.423333168029785,49744500
2016-10-11,13.34000015258789,13.479999542236328,13.220666885375977,13.456666946411133,34926000
2016-10-12,13.434000015258789,13.592000007629395,13.361332893371582,13.396666526794434,29560500
2016-10-13,13.349332809448242,13.393333435058594,13.136667251586914,13.366666793823242,37419000
2016-10-14,13.100666999816895,13.428667068481445,13.08666706085205,13.37733268737793,64048500
2016-10-17,12.93066692352295,13.22599983215332,12.800000190734863,13.136667251586914,68311500
2016-10-18,13.273332595825195,13.29800033569336,12.883999824523926,13.065999984741211,85207500
2016-10-19,13.570667266845703,13.77733325958252,13.204000473022461,13.315999984741211,104868000
2016-10-20,13.273332595825195,13.533332824707031,13.136667251586914,13.474666595458984,76093500
2016-10-21,13.339332580566406,13.437999725341797,13.160667419433594,13.239999771118164,44151000
2016-10-24,13.517333030700684,13.596667289733887,13.350000381469727,13.399999618530273,41274000
2016-10-25,13.489333152770996,13.645999908447266,13.41333293914795,13.526666641235352,36675000
2016-10-26,13.482666969299316,13.545999526977539,13.34000015258789,13.399999618530273,84492000
2016-10-27,13.600666999816895,14.24666690826416,13.44333267211914,14.089332580566406,196405500
2016-10-28,13.33133316040039,13.687999725341797,13.321999549865723,13.600000381469727,64201500
2016-10-31,13.182000160217285,13.499333381652832,13.053999900817871,13.499333381652832,70384500
2016-11-01,12.719332695007324,13.233332633972168,12.540666580200195,13.202667236328125,105900000
2016-11-02,12.534667015075684,12.846667289733887,12.500666618347168,12.670000076293945,63801000
2016-11-03,12.494667053222656,12.764666557312012,12.469332695007324,12.600000381469727,39795000
2016-11-04,12.704000473022461,12.897333145141602,12.397333145141602,12.600000381469727,77190000
2016-11-07,12.880666732788086,12.952667236328125,12.670000076293945,12.906000137329102,58051500
2016-11-08,12.996000289916992,13.166000366210938,12.750666618347168,12.919333457946777,49014000
2016-11-09,12.670666694641113,12.800000190734863,12.263333320617676,12.458666801452637,122596500
2016-11-10,12.356666564941406,12.77400016784668,12.027999877929688,12.736666679382324,101254500
2016-11-11,12.570667266845703,12.592000007629395,12.199999809265137,12.28266716003418,59827500
2016-11-14,12.096667289733887,12.550000190734863,11.879332542419434,12.533332824707031,98283000
2016-11-15,12.251333236694336,12.428667068481445,12.136667251586914,12.185333251953125,58530000
2016-11-16,12.26200008392334,12.315333366394043,12.080666542053223,12.176667213439941,51516000
2016-11-17,12.577333450317383,12.63266658782959,12.140666961669922,12.232666969299316,73306500
2016-11-18,12.334667205810547,12.866666793823242,12.333333015441895,12.710000038146973,78154500
2016-11-21,12.3013334274292,12.592666625976562,12.293999671936035,12.336000442504883,65415000
2016-11-22,12.744667053222656,12.764666557312012,12.247332572937012,12.38933277130127,84051000
2016-11-23,12.87600040435791,13.042667388916016,12.600000381469727,12.707332611083984,73378500
2016-11-25,13.109999656677246,13.149333000183105,12.909333229064941,12.909333229064941,35491500
2016-11-28,13.074666976928711,13.289999961853027,12.970000267028809,13.031999588012695,67938000
2016-11-29,12.637999534606934,13.11533260345459,12.633333206176758,13.037332534790039,66589500
2016-11-30,12.626667022705078,12.792667388916016,12.5,12.733332633972168,53206500
2016-12-01,12.125332832336426,12.5686674118042,12.066666603088379,12.550000190734863,76896000
2016-12-02,12.097999572753906,12.325332641601562,12.0,12.192000389099121,60634500
2016-12-05,12.453332901000977,12.592666625976562,12.167332649230957,12.167332649230957,61083000
2016-12-06,12.390000343322754,12.438667297363281,12.178667068481445,12.368000030517578,50874000
2016-12-07,12.876667022705078,12.893333435058594,12.333333015441895,12.40999984741211,81928500
2016-12-08,12.81933307647705,12.833333015441895,12.63599967956543,12.803333282470703,47911500
2016-12-09,12.812000274658203,12.922666549682617,12.720666885375977,12.724666595458984,40837500
2016-12-12,12.828666687011719,12.961333274841309,12.745332717895508,12.853333473205566,36583500
2016-12-13,13.210000038146973,13.41866683959961,12.866666793823242,12.878666877746582,102358500
2016-12-14,13.246000289916992,13.533332824707031,13.11733341217041,13.249333381652832,62263500
2016-12-15,13.17199993133545,13.38266658782959,13.159333229064941,13.227333068847656,48294000
2016-12-16,13.499333381652832,13.505999565124512,13.173333168029785,13.20533275604248,56953500
2016-12-19,13.51533317565918,13.630000114440918,13.322667121887207,13.499333381652832,52321500
2016-12-20,13.919333457946777,13.933333396911621,13.5,13.536666870117188,70336500
2016-12-21,13.846667289733887,14.148667335510254,13.827333450317383,13.896666526794434,78114000
2016-12-22,13.896666526794434,13.999333381652832,13.766667366027832,13.881333351135254,46666500
2016-12-23,14.22266674041748,14.229999542236328,13.847332954406738,13.866666793823242,70057500
2016-12-27,14.635333061218262,14.816666603088379,14.29466724395752,14.325332641601562,88735500
2016-12-28,14.649333000183105,14.920000076293945,14.479999542236328,14.768667221069336,56737500
